PYT,A,B,C,D,GOOD
"Co jest stolicą Polski?","Warszawa","Kraków","Wrocław","Poznań","A"
"Który jest najdłuższy rzeka w Polsce?","Wisła","Odra","Warta","Bug","A"
"Jak nazywa się najwyższy szczyt w Polsce?","Snezka","Giewont","Rysy","Kasprowy Wierch","C"
"Ile województw jest w Polsce?","16","15","17","14","A"
"Które miasto jest nazywane Królewskim Miastem?","Kraków","Warszawa","Poznań","Gdańsk","A"
"Które z tych jezior jest największe w Polsce?","Jezioro Śniardwy","Jezioro Mamry","Jezioro Łebsko","Jezioro Wigry","A"
"Jaki jest oficjalny język w Polsce?","Angielski","Niemiecki","Polski","Rosyjski","C"
"Jaka jest waluta w Polsce?","Euro","Złoty","Dolar","Funt","B"
"Jaki jest hymn Polski?","Boże, coś Polskę","Dąbrowski's Mazurka","Polskie drogi","Cicha noc","B"
"Które z tych zwierząt jest symbolem Polski?","Orzeł Biały","Kot","Niedźwiedź","Bocian","A"
"Które miasto było pierwszą stolicą Polski?","Gniezno","Poznań","Kraków","Warszawa","A"
"W jakim roku odbył się strajk w Stoczni Gdańskiej, który prowadził do powstania Solidarności?","1980","1970","1990","2000","A"
"W jakim roku Polska przystąpiła do Unii Europejskiej?","2004","2007","2010","2000","A"
"Jaki jest największy park narodowy w Polsce?","Biebrzański Park Narodowy","Tatrzański Park Narodowy","Wielkopolski Park Narodowy","Poleski Park Narodowy","A"
"Które z tych miast nie leży nad morzem?","Gdańsk","Szczecin","Gdynia","Kraków","D"
"Jakie zwierzę jest na godle Polski?","Orzeł","Lew","Żubr","Wilk","A"
"Jaki jest najstarszy uniwersytet w Polsce?","Uniwersytet Warszawski","Uniwersytet Jagielloński","Uniwersytet Wrocławski","Uniwersytet Gdański","B"
"Jak nazywa się polski kościół katolicki, który jest wpisany na listę światowego dziedzictwa UNESCO?","Bazylika Mariacka","Katedra Wawelska","Kościół Pokoju w Świdnicy","Kościół św. Anny w Krakowie","C"
"W którym województwie znajduje się Białowieski Park Narodowy?","Podlaskie","Lubelskie","Podkarpackie","Mazowieckie","A"
"Które z tych miejsc nie jest wpisane na Listę Światowego Dziedzictwa UNESCO?","Stare Miasto w Zamościu","Biskupin","Kopalnia soli Wieliczka","Park Muzakowski","B"
"Jak nazywa się popularny polski deser z ciasta drożdżowego i maków?","Makowiec","Szarlotka","Sernik","Paczek","A"
"W którym wieku doszło do chrztu Polski?","X wiek","IX wiek","XI wiek","VIII wiek","A"
"Jakie są barwy narodowe Polski?","Biało-czerwone","Czerwono-białe","Biało-niebieskie","Czerwono-żółte","A"
"Jak nazywa się najstarsza polska konstytucja?","Konstytucja 3 Maja","Konstytucja Kwietniowa","Konstytucja Marcowa","Konstytucja Narodowa","A"
"Jak nazywa się polski reżyser, twórca filmu 'Cicha Noc'?","Paweł Pawlikowski","Andrzej Wajda","Krzysztof Kieślowski","Wojciech Smarzowski","D"
"Kto jest autorem powieści 'Lalka'?","Henryk Sienkiewicz","Stanisław Lem","Bolesław Prus","Adam Mickiewicz","C"
"Który z tych polskich pisarzy otrzymał Nagrodę Nobla?","Czesław Miłosz","Juliusz Słowacki","Stefan Żeromski","Jan Kochanowski","A"
"Jaki jest największy port w Polsce?","Port Gdańsk","Port Szczecin","Port Gdynia","Port Świnoujście","A"
"Jak nazywa się ważne polskie święto narodowe obchodzone 11 listopada?","Dzień Flagi","Święto Niepodległości","Dzień Konstytucji","Dzień Wojska Polskiego","B"
"W którym roku doszło do wybuchu Powstania Warszawskiego?","1944","1943","1945","1942","A"
"Kto jest twórcą polskiego hymnu narodowego?","Adam Mickiewicz","Józef Wybicki","Juliusz Słowacki","Fryderyk Chopin","B"
"Jak nazywa się polski kompozytor znany z twórczości na fortepian?","Johann Sebastian Bach","Fryderyk Chopin","Ludwig van Beethoven","Wolfgang Amadeus Mozart","B"
"W którym polskim mieście co roku odbywa się Międzynarodowy Festiwal Filmowy?","Gdynia","Kraków","Poznań","Warszawa","A"
"Jak nazywa się najpopularniejsze polskie danie z kapusty i mięsa?","Pierogi","Bigos","Gołąbki","Żurek","B"
"W jakim polskim mieście znajduje się słynna kopalnia soli?","Wrocław","Wieliczka","Warszawa","Poznań","B"
"Jak nazywa się najwyższe pasmo górskie w Polsce?","Karpaty","Sudety","Bieszczady","Tatry","D"
"Jak nazywa się słynny polski astronom, który sformułował heliocentryczną teorię wszechświata?","Mikołaj Kopernik","Albert Einstein","Galileo Galilei","Isaac Newton","A"
"Jaki jest tradycyjny polski alkohol zrobiony z ziemniaków lub zboża?","Rum","Whisky","Wodka","Gin","C"
"Jaka jest powierzchnia Polski (w przybliżeniu)?","312 696 km²","422 285 km²","222 962 km²","511 812 km²","A"
"Jak nazywa się polski noblista, autor 'Pana Tadeusza'?","Henryk Sienkiewicz","Władysław Reymont","Adam Mickiewicz","Czesław Miłosz","C"
"Jaki jest drugi co do wielkości zamek w Polsce po Zamku Królewskim w Warszawie?","Zamek w Malborku","Zamek Książ","Zamek w Niedzicy","Zamek w Łańcucie","A"
"W którym polskim mieście znajduje się najwięcej mostów?","Wrocław","Gdańsk","Poznań","Kraków","A"
"Które z tych polskich miast jest nazywane 'Miastem Królów'?","Warszawa","Kraków","Poznań","Wrocław","B"
"Które z tych miejsc jest uważane za najstarsze w Polsce?","Kopalnia soli Wieliczka","Zamek Królewski w Warszawie","Biskupin","Stare Miasto w Zamościu","C"
"Jaki jest najniższy naturalny punkt w Polsce?","Żuławy Wiślane","Tatrzański Park Narodowy","Biebrzański Park Narodowy","Karkonoski Park Narodowy","A"
"Jak nazywa się narodowy taniec Polski?","Walc","Tango","Mazur","Polonez","D"
"Które z tych polskich miast jest znane z produkcji porcelany?","Bolesławiec","Cieszyn","Kielce","Łódź","A"
"W którym polskim mieście znajduje się słynne Sanktuarium Matki Bożej Częstochowskiej?","Warszawa","Poznań","Częstochowa","Kraków","C"
"Który polski reżyser wyreżyserował film 'Cicha noc'?","Andrzej Wajda","Krzysztof Kieślowski","Paweł Pawlikowski","Wojciech Smarzowski","D"
"Jak nazywa się zabytkowy obiekt, symbol Warszawy?","Pałac Kultury i Nauki","Zamek Królewski","Łazienki Królewskie","Stadion Narodowy","A"
"Jak nazywa się największa opera w Polsce?","Opera Krakowska","Opera Bałtycka","Opera Wrocławska","Teatr Wielki - Opera Narodowa","D"
"W jakim polskim mieście co roku odbywają się słynne Misterium Męki Pańskiej?","Poznań","Kalwaria Zebrzydowska","Kraków","Częstochowa","B"
"Jak nazywa się polska zupa na zakwasie z białej kiełbasy i jajkiem?","Barszcz","Bigos","Żurek","Kapusniak","C"
"Jaki jest najstarszy polski film?","Krótki dzień pracy","Cicha noc","Człowiek z marmuru","Antek policmajster","D"
"Które z tych polskich miast jest nazywane 'Wenecją Polski'?","Kraków","Gdańsk","Wrocław","Bydgoszcz","C"
"W którym polskim mieście odbywa się coroczny festiwal filmowy 'Nowe Horyzonty'?","Wrocław","Kraków","Warszawa","Gdańsk","A"
"Jak nazywa się słynne polskie danie, pierogi z mięsem, kapustą i grzybami?","Uszka","Knedle","Kluski śląskie","Krokiety","A"
"W którym polskim mieście znajduje się największy rynek w Europie?","Kraków","Poznań","Wrocław","Gdańsk","C"
"Jak nazywa się pierwszy polski sztuczny satelita?","Copernicus","Hevelius","Lem","PW-Sat","D"
"Które z tych polskich miast jest znane z produkcji ceramiki?","Bolesławiec","Cieszyn","Gliwice","Bydgoszcz","A"
"Które z tych polskich jezior jest najgłębsze?","Jezioro Hańcza","Jezioro Wigry","Jezioro Śniardwy","Jezioro Mamry","A"
"Jaki jest najdłuższy polski szczyt górski?","Śnieżka","Rysy","Kasprowy Wierch","Giewont","B"
"Jak nazywa się najwyższa góra w Polsce?","Rysy","Śnieżka","Kasprowy Wierch","Zakopane","A"
"Jak nazywa się największe polskie jezioro?","Jezioro Mamry","Jezioro Śniardwy","Jezioro Wigry","Jezioro Gopło","B"
"W jakim polskim mieście znajduje się najstarszy teatr?","Kraków","Warszawa","Poznań","Wrocław","D"
"Jak nazywa się najdłuższa rzeka w Polsce?","Odra","Warta","Dunaj","Wisła","D"
"Jak nazywa się popularny polski reżyser, twórca filmu 'Krótki film o miłości'?","Krzysztof Kieślowski","Andrzej Wajda","Paweł Pawlikowski","Wojciech Smarzowski","A"
"W którym polskim mieście znajduje się najstarszy uniwersytet techniczny w Polsce?","Kraków","Warszawa","Gdańsk","Poznań","D"
"Jak nazywa się najdłuższy most w Polsce?","Most Rędziński","Most Solidarności","Most Świętokrzyski","Most im. Jana Pawła II","A"
"Który z tych polskich kompozytorów jest twórcą słynnej opery 'Halka'?","Fryderyk Chopin","Stanisław Moniuszko","Wojciech Kilar","Henryk Mikołaj Górecki","B"
"Jaka jest najstarsza dzielnica Warszawy?","Śródmieście","Praga","Mokotów","Ochota","B"
"Jakie jest najstarsze zoo w Polsce?","Zoo w Krakowie","Zoo w Warszawie","Zoo we Wrocławiu","Zoo w Poznaniu","C"
"Kto jest twórcą słynnej powieści science-fiction 'Solaris'?","Isaac Asimov","Stanisław Lem","Philip K. Dick","Arthur C. Clarke","B"
"Jak nazywa się najstarszy polski park narodowy?","Tatrzański Park Narodowy","Białowieski Park Narodowy","Biebrzański Park Narodowy","Kampinoski Park Narodowy","B"
"Jaki jest najstarszy uniwersytet w Polsce?","Uniwersytet Warszawski","Uniwersytet Jagielloński","Uniwersytet Wrocławski","Uniwersytet Gdański","B"
"Która z tych polskich gór jest najwyższa?","Śnieżka","Rysy","Kasprowy Wierch","Giewont","B"
"Który z tych polskich filmów zdobył Oscara?","Cicha Noc","Krótki film o miłości","Cicha Noc","Cicha Noc","A"
"Jaki jest drugi co do wielkości park narodowy w Polsce?","Biebrzański Park Narodowy","Tatrzański Park Narodowy","Białowieski Park Narodowy","Kampinoski Park Narodowy","A"
"Jak nazywa się najstarszy uniwersytet techniczny w Polsce?","Politechnika Warszawska","Politechnika Krakowska","Politechnika Gdańska","Politechnika Poznańska","D"
"Jak nazywa się polski naukowiec, twórca koncepcji kopernikańskiej?","Mikołaj Kopernik","Johannes Kepler","Galileo Galilei","Isaac Newton","A"
"W którym mieście znajduje się najwięcej zabytków na liście UNESCO w Polsce?","Warszawa","Kraków","Wrocław","Gdańsk","B"
"Która z polskich gór jest najwyższa?","Śnieżka","Rysy","Kasprowy Wierch","Giewont","B"
"Jaki jest oficjalny język w Polsce?","Angielski","Polski","Niemiecki","Rosyjski","B"
"W jakim wieku zostało założone Królestwo Polskie?","X wiek","XI wiek","XII wiek","XIII wiek","B"
"Jak nazywa się polski naukowiec, który odkrył witaminę C?","Marie Curie","Albert Einstein","Nicolas Copernicus","Tadeusz Reichstein","D"
"Które z tych polskich miast było stolicą Polski w średniowieczu?","Gdańsk","Kraków","Poznań","Wrocław","B"
"Jak nazywa się najwyższa wieża kościelna w Polsce?","Wieża Mariacka w Krakowie","Wieża Katedry w Gdańsku","Wieża Kościoła św. Elżbiety we Wrocławiu","Wieża Katedry św. Stanisława i św. Wacława w Świdnicy","C"
"Które z tych polskich miast jest nazywane 'Miastem Aniołów'?","Łódź","Zamość","Toruń","Gdańsk","A"
"Jaka jest najstarsza polska instytucja kulturalna?","Teatr Narodowy w Warszawie","Muzeum Narodowe w Krakowie","Biblioteka Jagiellońska","Ossolineum we Wrocławiu","D"
"Która z tych polskich wysp jest największa?","Wolin","Uznam","Karsibór","Sobieszewska","A"
"Które z polskich miast jest nazywane 'Miastem Królowej Jadwigi'?","Kraków","Gdańsk","Poznań","Wrocław","A"
"Jak nazywa się największy park narodowy w Polsce?","Tatrzański Park Narodowy","Biebrzański Park Narodowy","Białowieski Park Narodowy","Kampinoski Park Narodowy","B"
"W którym polskim mieście znajduje się słynne Sanktuarium Matki Bożej Licheńskiej?","Licheń Stary","Częstochowa","Kraków","Warszawa","A"
"W którym polskim mieście znajduje się najstarsza restauracja w Europie?","Warszawa","Wrocław","Poznań","Kraków","D"
"Jak nazywa się najdłuższy most wiszący w Polsce?","Most Rędziński","Most Solidarności","Most Świętokrzyski","Most im. Jana Pawła II","A"
"W którym polskim mieście znajduje się najstarsza polska restauracja?","Kraków","Warszawa","Wrocław","Gdańsk","A"
"Jak nazywa się najstarszy polski zespół rockowy?","Lady Pank","Republika","Czerwone Gitary","Breakout","D"
"W jakim polskim mieście znajduje się słynne Molo w Sopocie?","Gdańsk","Sopot","Gdynia","Kołobrzeg","B"
"Które z tych polskich miast jest nazywane 'Krainą 44 jezior'?","Poznań","Olsztyn","Łódź","Toruń","B"
"Jak nazywa się najgłębszy staw w Polsce?","Staw Hańcza","Staw Wigry","Staw Śniardwy","Staw Mamry","A"
